topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9
0.00087719305034559,0.6163741246152341,0.0008774088570254216,0.000877450060196385,0.13592958870654037,0.0008774515530605601,0.24155472669993736,0.0008771930626345457,0.0008774112180501321,0.000877452176975445
0.0007518970668282965,0.9157537192708729,0.07823030376525215,0.0007520462520746837,0.0007519812642346414,0.0007520362550218063,0.0007520740308418645,0.000751879735765534,0.0007520561533631707,0.0007520062057449364
0.0007575758349612784,0.7370457669881632,0.05940988436719603,0.19824035369016768,0.0007577423501737921,0.0007577568236855505,0.0007577866788830307,0.0007575758496778304,0.0007578492799985734,0.000757708137093012
0.0007751938272981337,0.9930223211974866,0.000775313389320969,0.0007753631798717694,0.000775339829162892,0.0007753502320399191,0.0007753166839064618,0.0007751938323034849,0.000775325960230818,0.0007752818683791772
0.000775227672328682,0.7860224638037311,0.0007753786519145117,0.0007754284501263672,0.000775444349564766,0.0007754523109991688,0.0007753517656501475,0.000775193901640703,0.2077747849674824,0.0007752741265623835
0.0007092199183165437,0.687614655855095,0.0007094036221138377,0.0007094545429823266,0.0007093179736379854,0.000709393161227192,0.30671060745131795,0.0007092199293132457,0.0007094377452154289,0.0007092898007806724
0.0007407785411424959,0.916700118416042,0.033333238893302836,0.0007410399251247404,0.0007410604791487335,0.0007408864758368281,0.0007409273731082288,0.0007407408545012558,0.04478016010925828,0.0007410489325347473
0.0007813947097458373,0.8012450538038313,0.0007814276150545159,0.0007814258725406947,0.0007814795079172848,0.04354542730916926,0.05049392048384032,0.0007812500912741913,0.10002730707196322,0.0007813135346633722
0.0008333333799081965,0.0008336008109313852,0.0008335152756388006,0.9924985026847323,0.0008335341471595872,0.0008335824001000739,0.0008335809781451065,0.000833333388765051,0.0008335676722039489,0.0008334492624156422
0.0008403375521620385,0.878905193976414,0.0008405330507213187,0.0008405493831736697,0.0008404481284603664,0.0008405400413509398,0.11437112714359714,0.0008403361950839722,0.0008404938899190701,0.000840440639117462
0.0007751938730880391,0.8108245191447144,0.0007754304109002668,0.0007754329145477595,0.0007755809079734541,0.0007754106958466878,0.18297256212391627,0.0007751938868705225,0.0007753878025615297,0.0007752882395810945
0.0008264680817903552,0.708352988695417,0.0008266047318400172,0.1327365914988429,0.0008265927240849653,0.0008267189644163652,0.0008267243111000253,0.0008264463487619091,0.15312433448026452,0.0008265301634820285
0.000813023548425521,0.6714683290315631,0.3220266129172913,0.000813241890525158,0.0008131264285490462,0.0008131872595908942,0.0008131850520676718,0.0008130081918953541,0.0008131987413337914,0.0008130869387581985
0.0007462697061244925,0.9932824591929083,0.0007465367239740037,0.000746458763787257,0.000746387113727216,0.0007464164432083221,0.0007464200956259899,0.000746268691012845,0.000746437971893137,0.0007463452977385697
0.0007874030772848083,0.6830338308898889,0.13599095630458535,0.17546214374946303,0.0007877590421572899,0.0007876679120778822,0.0007876135873660484,0.0007874016888722524,0.0007876887938290523,0.0007875349544752743
0.0007936508289791993,0.9928558996823145,0.0007939204763051768,0.0007937891232740773,0.000793776218914287,0.0007938317391646007,0.0007938514135866905,0.0007936508356945992,0.0007938566367068153,0.000793773045059907
0.0007812512958432445,0.8657129572353233,0.0007814681280426418,0.0007814214068829161,0.0007813616917724725,0.0007814030257351488,0.0007814017931944815,0.0007812500472341374,0.12803616015267744,0.0007813252232944126
0.0007518797547146249,0.5487910933586564,0.000752131919092001,0.27594933167396557,0.1699954985569761,0.0007520439469137722,0.0007520766931375291,0.0007518797648033798,0.0007520961978825955,0.000751968133858129
0.0007692320615604873,0.6973138175032566,0.0007693822600403064,0.15435278241740452,0.0007693511919451035,0.0007694745793895596,0.14294798475420228,0.0007692308338259841,0.0007693909533374381,0.0007693534450376781
0.0009009270007639701,0.7323058194858102,0.03270797060790412,0.0009011646722590503,0.0009010490350260934,0.22867883337380973,0.0009011682433859208,0.0009009009749158864,0.0009011595972549846,0.000901007008870121
0.0008000878239558931,0.6864087873358868,0.0008001987012593695,0.0008001672417956398,0.0008001251660051071,0.3071901055178979,0.0008002524355500085,0.000800000061318622,0.0008001790948085353,0.0008000966215222576
0.0007246645323600694,0.8957805624646826,0.000724731910299089,0.0007248232639466982,0.0007247255774587271,0.09842164842378746,0.0007247641884967517,0.0007246377210197337,0.0007247444242760241,0.0007246974936727804
0.0007246413611227056,0.4691577496306024,0.0007248009683043347,0.5250442987701806,0.0007247566750636742,0.0007248120279904854,0.0007247789921194785,0.0007246377594729139,0.0007248005014515884,0.0007247233136918476
0.0007633600506714923,0.6940487832865456,0.000763548486252865,0.29151245306051127,0.009094377792529182,0.0007635261257055102,0.0007635760637249402,0.0007633588503537344,0.0007635564027440604,0.0007634598809615809
0.0007407421528238578,0.6880141053526412,0.0007409328098435196,0.0007408963175089068,0.000740839876356509,0.0007409080006996859,0.0007409311229527993,0.0007407408022430559,0.3060590972868764,0.0007408062780540935
0.0007194357872992797,0.702968225082831,0.0007196124698701478,0.0007195781955070885,0.2912753937972253,0.00071960141556214,0.0007196179200240855,0.0007194245094946656,0.0007196045876459561,0.0007195062345402963
0.0007194280482135634,0.4913705976663607,0.0007195891349249564,0.5028731502134471,0.0007195443887010205,0.0007195999983776613,0.000719567704441777,0.0007194245355232934,0.000719588298171245,0.0007195100118385275
0.0007633646076668309,0.9931286486723416,0.0007635218362809285,0.0007634863624478712,0.0007634774369103793,0.0007635220795678399,0.0007635716957552997,0.0007633588122268454,0.0007635635001889212,0.0007634849966134669
0.000769311917955219,0.6884874238028144,0.0007694838200123913,0.0007694785563590234,0.30535731153014367,0.0007694708672550843,0.0007694444878386675,0.0007692308217756911,0.0007694733608791317,0.0007693708349668898
0.0008196855300856356,0.8140532052091818,0.0008199025428758988,0.0008199442398021557,0.0008198779877995587,0.17938819413728707,0.0008198407385518544,0.0008196722244980934,0.0008199028447449812,0.0008197745451728448
0.0007519729306870714,0.993231792778364,0.0007520825874109058,0.0007520652314346386,0.0007520447802494282,0.0007520372034822006,0.0007520937445169764,0.0007518797482011437,0.0007520688130184864,0.0007519621826351066
0.0008264463887576366,0.4267669274232918,0.0008267534137809837,0.17984722213808435,0.0008266963449757032,0.2528852311525588,0.13554093212074142,0.0008264464092268471,0.0008266825275981571,0.0008266620809843736
0.0007410761451323532,0.6230456132936104,0.07298942348516015,0.15096628780494165,0.015506727814992183,0.13378731168874072,0.0007409759036631027,0.0007407407920671259,0.0007409651261941096,0.0007408779454983786
0.0006944444676713696,0.12622778008612742,0.8682158196083472,0.0006945827102341028,0.0006945733312263366,0.0006946362855752208,0.0006945867340713775,0.0006944444718477217,0.0006945890725124022,0.0006945432323869365
0.000833334788945804,0.9600202109778263,0.0008334812969659612,0.0008335373952449923,0.01515430421512412,0.0008335436462947167,0.018991331237833583,0.000833333438466076,0.0008335154353114604,0.0008334075679869591
0.0007299374858688357,0.5912564560947926,0.000730146955801365,0.000730170406246459,0.0007300979939984192,0.0007300717444385257,0.056673415053476124,0.0007299270744997411,0.34695975535209517,0.000730021838782537
0.0007812536116585516,0.8180471571532288,0.0007814705170743649,0.0007814825207686672,0.17570163120242854,0.0007815120765491524,0.0007814867010775871,0.0007812500590850071,0.0007814221580271102,0.0007813340001021182
0.0007751938487379011,0.8208796815922886,0.17291780004938712,0.0007753749699385327,0.0007753483888103393,0.0007753639292207995,0.0007753733051188298,0.0007751938576948849,0.0007753936203554949,0.0007752764384474441
0.0007633601296048705,0.6910559254814463,0.0007635017132385915,0.30283627245853384,0.0007635417258502194,0.0007635075602038301,0.0007635333941933844,0.0007633588306653501,0.000763516643249223,0.0007634820630142574
0.0007143003070631701,0.41245030551182954,0.0007145121846681494,0.0007144563806363422,0.0007144500345199493,0.0007144726091324823,0.5818343038385811,0.0007142857662961559,0.0007145152580258307,0.0007143981092470826
0.0007299353520650531,0.7782567574359005,0.0007301073915256188,0.0007300876455356115,0.0007300946605914453,0.0007301122281252909,0.0007300811514600452,0.0007299270691132005,0.21590289233819238,0.0007300047274906492
0.0008696269209719233,0.9921725340710934,0.0008697250880589717,0.0008697961906484796,0.0008697030071891801,0.0008697628038508631,0.0008697837786015789,0.0008695652950684398,0.0008698133915058535,0.0008696894530111085
0.0007246655050203955,0.8320807584765925,0.0007248327804218003,0.01784140804418397,0.0007247215662427182,0.14500467158920652,0.0007247623623806148,0.0007246377720389144,0.0007248361901686113,0.0007247057137439537
0.0007142873996588358,0.000714439174932502,0.0007144083069519974,0.0007144358771734436,0.7034932928844895,0.0007144216109814448,0.1192052076006193,0.0007142857452274823,0.0007144658753334554,0.1723007555246321
0.0007874055962581452,0.593722567457933,0.12499155997395789,0.0007876307206726638,0.0007876023938518222,0.0007875515415683397,0.27577318832786774,0.0007874016693808363,0.0007876002285593601,0.0007874920899502462
0.0008403585163460516,0.9924359002031173,0.000840452498530464,0.0008404843742496876,0.0008404721175258992,0.0008405021207265237,0.0008405628995092172,0.0008403361913677595,0.0008405096206647049,0.0008404214579623122
0.0007194256268446585,0.768073509292806,0.000719657553855456,0.1347069832352168,0.0007195880997317525,0.0007196443724942361,0.06183532842945033,0.000719424524837062,0.03106694711640077,0.0007194917483629
0.0008264869679944929,0.838607845327656,0.0008267424293224036,0.0008266489115245309,0.0008265960446092377,0.0008266293582210128,0.0008267164401484741,0.000826446342566898,0.15477881252550565,0.0008270756524512786
0.000806452912970744,0.9927404247306393,0.0008066193624918697,0.0008066249008074208,0.0008067991372546182,0.0008067229589056096,0.0008066178087144018,0.0008064516660038216,0.0008066795186883706,0.0008066070035239434
0.0007194273266842311,0.9935242470726194,0.0007195470714730213,0.0007195388493310248,0.0007195532235622564,0.0007195518264493572,0.0007195965344744553,0.0007194244855431936,0.0007195811542280444,0.0007195324556350589
0.0007092426121128291,0.9936155517778531,0.0007094770096598575,0.0007094560442772821,0.0007093458640944586,0.000709438617769782,0.0007094953762656982,0.000709219888053621,0.0007094631859331785,0.0007093096239799173
0.0007692470865628523,0.5836982930033405,0.0007694194490363452,0.22657634078895558,0.000769333675921799,0.0007694590427364896,0.1843399650273539,0.0007692308681319638,0.0007693988623691051,0.0007693121955913688
0.0007633704877056535,0.7636937989024145,0.0007634935783363508,0.10963043101355108,0.0007635266814782336,0.09249058689753398,0.0007635488935014519,0.0007633588798297977,0.029604449800473356,0.0007634348651758147
0.0008064516871697386,0.7145060416615712,0.0008066018313430767,0.0008066646812834313,0.0836777692952896,0.000806672341059918,0.19617013442358977,0.0008064517012876112,0.0008066927063696642,0.0008065196710360952
0.0007462687368646271,0.9932825722596745,0.0007464604094733931,0.0007464549000932831,0.0007463500287258505,0.0007464153610517232,0.0007464222886256938,0.0007462686886430654,0.0007464437942412491,0.000746343532606482
0.000793650844338802,0.9808893972780705,0.0007938469804192465,0.0007939929441520732,0.0007937808147577571,0.0007938718971123336,0.0007938415182886741,0.0007936508530835629,0.0007938520713140992,0.012760114798462993
0.0009090928403964094,0.30932132579850574,0.0009092651295450964,0.0009093947671517973,0.17181730612179605,0.5124965378284518,0.000909370774686843,0.0009090909995198061,0.0009093038824055097,0.0009093118575408549
0.0008064797519733833,0.9927403118760805,0.000806690136380583,0.0008066482246493261,0.0008065534501944126,0.0008067622378930518,0.0008067355364432165,0.0008064516693393572,0.0008068286139921179,0.0008065385030541376
0.0008196721864707775,0.8227180343374394,0.0008199337952228619,0.1707234866757873,0.0008198021390166917,0.0008198421528373244,0.0008199177456285722,0.0008196721969890297,0.000819845115229837,0.0008197936553780585
0.0007352951640484021,0.9933810427986858,0.0007354859077135805,0.0007354831597681838,0.0007354710750509075,0.000735526134877,0.0007354811036080292,0.0007352941840894754,0.0007355148419269435,0.0007354056302317017
0.0007938963136368061,0.5051125422867662,0.0007938016472184793,0.0007938428392641108,0.0007939081251779812,0.0007939091955533452,0.48853686057706724,0.0007936508477355977,0.0007938632020775058,0.0007937249655027156
0.0007246501722785908,0.9934770974777636,0.0007247767252105604,0.0007248496884056723,0.0007248092732788181,0.0007247845058698717,0.0007248078114130963,0.0007246377111332847,0.0007248146453862885,0.0007247719892599432
0.000684936270472879,0.0006850608430076935,0.0006850570399618827,0.0006850471093273996,0.0006851886759181923,0.0006850606885820407,0.0006850543618030687,0.000684931510140685,0.0006850556382708541,0.9938346078625153
0.0007518840280878625,0.7685606223653388,0.0007520473174864008,0.1477799297946729,0.0007522432772777757,0.0007521155422869311,0.0007520468046875373,0.000751879840124312,0.07839525627213771,0.0007519747578998764
0.0007633600696798462,0.8261248080684501,0.0007635309579740591,0.0007635321185882841,0.0007634699984807634,0.0007635182537984355,0.0007635107220486495,0.0007633588314634234,0.1677673824833689,0.0007635284961477637
0.0007299289348049134,0.7308120042787656,0.0007300958064217,0.06287724989446963,0.20120040640154377,0.0007301442511259552,0.000730107554887672,0.0007299270655145483,0.0007301326093895874,0.000730003203076828
0.0008547195448354954,0.9741370942889879,0.000854891874019636,0.000854887866599389,0.00085488997640554,0.0008548839916990474,0.019024158660584472,0.0008547009331514627,0.0008548823419230893,0.000854890521794062
0.0008000013108311702,0.9478849690906116,0.0008001818631932306,0.0008003381412523775,0.0008002045532793551,0.0008002005647370345,0.0008001802313352576,0.0008000000304748675,0.04571380838429453,0.0008001158299905191
0.0007633589171473112,0.7839807677821994,0.0007635385978429004,0.0007636065982001803,0.000763712049050116,0.1021332585714862,0.10854140999470753,0.0007633588718441637,0.0007635632644107361,0.0007634253531114203
0.0007936685442781249,0.9928559941277311,0.0007938159584949142,0.0007938708083015025,0.0007937402267314587,0.0007938561177256371,0.0007938095856117449,0.0007936508282095176,0.0007938277071368923,0.0007937660957792736
0.0007194258002740909,0.47511187797199367,0.0007195848616519242,0.0007196125335192918,0.0007195327069599569,0.0007196074928169521,0.42813680593677383,0.0007194245209543939,0.0917146141106889,0.0007195140643668916
0.0007937815034602924,0.3668236473576798,0.14359833805466676,0.4330816675076225,0.0007937650666815376,0.05173372438438658,0.0007938517239738696,0.0007936508873269508,0.0007938500963754122,0.0007937234178262604
0.0007092647581324194,0.7559130534744098,0.0007094688953984273,0.2384121136252883,0.0007093517838250902,0.0007093555371705528,0.0007094227935717936,0.0007092199014869982,0.0007094094892231723,0.0007093397414936285
0.0008264463225492037,0.9079849090584701,0.0008266574852694501,0.0008266617395263252,0.000826576102955462,0.0008266374595002109,0.0008266266633296363,0.0008264463303514399,0.08540252020577849,0.0008265186322698302
0.000724704489866097,0.922350354286343,0.0007248503232115104,0.0007248396634296424,0.0007248627864202027,0.0007248013056594222,0.07185140589334421,0.0007246377557795884,0.0007248146482075757,0.0007247288477387668
0.0007352942234425248,0.6414274985213828,0.0007355193489971811,0.3049689957256111,0.0007354062564733413,0.0007354659456062995,0.000735493128800593,0.0007352941881581887,0.048455646830387084,0.0007353858311410941
0.0007142857865739239,0.44911501405782384,0.0007145084755562111,0.344432037837531,0.0007144795198117281,0.0007144490979649009,0.20145211692183937,0.0007142857995721777,0.0007144638211480628,0.0007143586821790624
0.0008333351741228353,0.46692442717271065,0.0008335446809117999,0.2788181860773117,0.0008334946601947323,0.0008336214888154621,0.2484231568572722,0.0008333334233497728,0.0008334919273236276,0.0008334085379870884
0.0007874034376506284,0.5025453473448398,0.3118088668554741,0.0007875922524698604,0.0007876059199800439,0.1603411482220937,0.020579359297675112,0.0007874017940209154,0.0007876494160387166,0.0007876254597570973
0.0007352941597114191,0.9933812317172206,0.0007354717117547557,0.0007354488386028926,0.0007354729337238528,0.0007354227940535003,0.000735465579444769,0.0007352941670844637,0.0007355020067476441,0.0007353960916560053
0.0007194367723581632,0.9935240982101726,0.0007195773078184176,0.0007196336917242538,0.0007195686413546767,0.0007195672119098386,0.0007195950186962073,0.0007194244904433284,0.0007195986271868696,0.0007195000283358432
0.0007519125862750951,0.6857403055271982,0.09426794993454055,0.21472764321849144,0.0007520090804158527,0.0007520884833370256,0.0007520953525975683,0.000751879745234676,0.0007520827807814322,0.0007520332911282926
0.0008474576898617936,0.43144621656822113,0.0008476030073623983,0.0008476040960245443,0.0008477751336501461,0.0008476641343815608,0.0008476342340314392,0.0008474577011103868,0.5617729792493878,0.0008476081859687653
0.0007352952481854678,0.9933811169779965,0.0007353981985531295,0.000735432711874442,0.000735378244746541,0.0007354226768041349,0.0007354401255377646,0.0007352941599018057,0.0007354945920773397,0.0007357270643228815
0.000769246960205943,0.900214050400861,0.0007694067618020354,0.0007694274576251755,0.0007693372189211342,0.0007694579355671517,0.09363108306092223,0.0007692308398356792,0.0007694107180979855,0.0007693486461616936
0.0007092298164136576,0.0007094321320055977,0.9936159221204455,0.0007093937554977468,0.000709354385445149,0.0007094050576996358,0.0007093698366791797,0.0007092198799757324,0.0007093625831500978,0.0007093104326876791
0.000781250088107739,0.8363110203389996,0.0007814582543635313,0.0007815601467911183,0.0007813384662405477,0.12686258749027388,0.03135681621907863,0.0007812501036943121,0.0007814101182392024,0.0007813087742114695
0.0007299272037656196,0.3761655585431112,0.13519571316087198,0.10895096485101086,0.000730085096691663,0.05933764359347841,0.0007301588167342736,0.0007299270634101973,0.3166999874674135,0.000730034203512316
0.0007462994640610905,0.4040959008272938,0.0007464916081979913,0.5403108655902842,0.0007463742361755114,0.0007464616014798212,0.0503684613760104,0.0007462687103561992,0.0007464808760503848,0.0007463957100905766
0.0006944626081260912,0.5153781652730909,0.0006946474975683607,0.0006946210271999035,0.000694615124464644,0.0006946278781557567,0.47906524930356115,0.0006944444866754755,0.0006946052694852051,0.0006945615316727006
0.0007812516339749532,0.5197891892336425,0.0007814164715271867,0.000781475658088373,0.0007813783637066103,0.0007814309914910447,0.4739598524865197,0.0007812500602721692,0.0007814155881700354,0.0007813395126075349
0.000847457690961808,0.4835534342730915,0.0008475982652618905,0.0008476066980291081,0.0008477341990749203,0.0008476491849360377,0.0008476433295717141,0.0008474577024493389,0.5096658030482135,0.0008476156084100169
0.0007636822640953924,0.579318778125451,0.1728086372200404,0.24252785408282107,0.0007634555749222101,0.0007635413479747141,0.0007636464236088386,0.0007633589103153664,0.0007636105459592812,0.0007634355048119209
0.0008333333960110261,0.3177111918694171,0.0008336071585868474,0.0008335193389211372,0.000833444278092595,0.138702427259213,0.0008335437333285763,0.0008333334079290366,0.5377521803101315,0.0008334192483692233
0.0007462697606628023,0.9932824435628427,0.0007464696073050366,0.0007464270539076502,0.0007463852653276481,0.0007464402111954027,0.0007464516632951625,0.0007462686921912492,0.0007465086123576646,0.0007463355709145271
0.0007692308009889644,0.9930759406774348,0.0007694074138100514,0.0007694106609892087,0.0007693044144827524,0.0007694115482306855,0.0007693843654459955,0.0007692308070284228,0.0007693705839682745,0.0007693087276210253
0.0007092609358955888,0.5062687610189525,0.000709417531719618,0.0007093840376774593,0.0007094041039390829,0.0007093902098417135,0.4880564619213255,0.0007092199026246069,0.000709376800661786,0.0007093235373619974
0.0007407483726932149,0.04801402960602201,0.7423643179644055,0.000740982282824909,0.0007408959809368383,0.20443567906270102,0.0007408928653196166,0.0007407407736456386,0.000740902519842709,0.0007408105716085026
0.0007353033344098955,0.9378855426128677,0.0007355255321479836,0.0007354918010452158,0.0007355152138516733,0.0007354357889209932,0.0007355138912656082,0.0007352941618156003,0.0562309459767126,0.0007354316869626833
0.0008333359211543103,0.9924991588279841,0.0008334390163752934,0.0008334999426282268,0.0008334162453070862,0.0008334842748765123,0.0008334741743051828,0.000833333379199272,0.0008334634375923714,0.0008333947805775821
0.0007812551382109309,0.6803379180704278,0.0007814273346016514,0.0007814779971194641,0.11803484921291682,0.0007814484324546048,0.0687390744893909,0.0007812500889549994,0.12819995815727037,0.0007813410786526177
0.000813008205172977,0.7956400091909536,0.0008132186398837663,0.0008131977484370765,0.0008131674562514664,0.0008131553191913464,0.19785490777618292,0.0008130082188921528,0.0008132086426365304,0.0008131188023982661
0.0007633620170734053,0.993128656064377,0.0007635258323391796,0.0007634879437080618,0.0007634879556341599,0.0007636489491692677,0.0007635447717219825,0.000763358817499304,0.0007634856673322546,0.0007634419811453267
0.0007352962403540239,0.9933810874336333,0.0007354053089824563,0.0007354371597367619,0.0007353978267520603,0.0007354344174456447,0.0007354400561153332,0.0007352941617800707,0.0007354790758664835,0.0007357283193337893
0.0007407437870729259,0.9933321450807214,0.0007409980191705501,0.000740886858214126,0.0007408507191244307,0.0007409585017898587,0.0007409200416326012,0.0007407407762058857,0.0007409358403339023,0.0007408203757343471
0.0007519112936791005,0.9932315495456394,0.000752099041112365,0.000752176031914574,0.000752039094462415,0.0007521320546415602,0.000752123854784791,0.0007518797412286595,0.0007521038309760779,0.0007519855115609695
0.0007936508763829954,0.48299406154147245,0.07031868949371646,0.0007938818755992412,0.0007938315093063892,0.07087605000360303,0.3710485553258928,0.0007936508921159329,0.0007939028962012791,0.0007937255857093303
0.0007246377089841392,0.8510008910588719,0.14320111708773028,0.0007247933673907482,0.0007247510561875433,0.0007248005805667513,0.0007248301479018044,0.0007246377131797781,0.0007248297872848213,0.0007247114919021839
0.0007519237782950407,0.8236243054659061,0.17035960683477575,0.0007521002362855507,0.0007519962276466406,0.0007520977057606694,0.000752037525983199,0.0007518797571268443,0.0007520477102211028,0.0007520047579991375
0.0006849315268078714,0.08557561971514428,0.9089441664107182,0.0006850647026593921,0.0006850361182292109,0.0006850896898277008,0.0006850729229144795,0.0006849315299783505,0.0006850744439654095,0.0006850129397552201
0.0007752041568121611,0.6391560478894546,0.0007753889701708129,0.35464137055403633,0.0007753072204517848,0.0007753851983700753,0.0007754323114639575,0.0007751938443751124,0.0007753987018611813,0.00077527115300382
0.0007575769982038887,0.7130084282430086,0.0007577095191488007,0.0007577143558141969,0.0007576599060354982,0.0007577385378438018,0.2809302441993662,0.0007575758069014511,0.0007577088164140519,0.0007576436172636062
0.0007462884757630656,0.9932825591561548,0.0007464414375985532,0.0007463859669691395,0.000746379858072637,0.0007464480569142736,0.0007464644154587646,0.0007462686902124287,0.0007464209286620765,0.0007463430141941249
0.0007194297484514414,0.5255582429164204,0.10235067512005416,0.36705416739962116,0.0007196370976412875,0.0007196114241913281,0.0007196263990367202,0.0007194245415955545,0.000719691394505354,0.0007194939584823988
0.0007462710684637912,0.6772952638073043,0.0007464033016277465,0.0007463838716729612,0.0007463530564766651,0.0007464608783109104,0.31673386038655454,0.0007462687081224189,0.0007463957919422356,0.0007463391295245647
0.0008620724660885067,0.6308673312791743,0.0008622919098727648,0.20158563016792372,0.0008622495182686806,0.0008622815340867034,0.0008622776234819278,0.0008620690664590304,0.16151157956325657,0.0008622168713878401
0.0007519176410911612,0.5679575668319812,0.0007520562255082495,0.2313293222607262,0.0007521426168965238,0.0007520740380822183,0.0007520837792766086,0.0007518797463767657,0.19544897652095983,0.0007519803391012687
0.0008000029466079908,0.6379977244607569,0.08879791698400538,0.2676035455068788,0.0008001679322904978,0.0008001592525657946,0.0008001999488832594,0.0008000000832717302,0.0008002134083974421,0.000800069476342186
0.0008130310731808076,0.3656480759574315,0.1140595359005642,0.137485223299704,0.0008131137579454528,0.37792852384806047,0.0008132064495722624,0.0008130082170973898,0.0008132136699062559,0.0008130678265376174
0.0008000036190272367,0.9149484536859844,0.0008002021012636209,0.0008002392630457259,0.000800188189772159,0.07865031576236735,0.0008002546375575619,0.0008000000482546641,0.0008002479421229865,0.0008000947506042877
0.0007633588661902651,0.9931287511633419,0.0007635459649193312,0.0007635415152670515,0.0007634425289894877,0.0007635424360909639,0.0007635159451153746,0.0007633588160530372,0.0007635033096757916,0.0007634394543569573
0.0006896756232207567,0.686710602938371,0.12826771641874452,0.1801931675344483,0.0006898800306913954,0.0006898028273352479,0.0006897964471390156,0.0006896552228615248,0.0006898518625942564,0.0006898510945937637
0.0008000023852074389,0.9927986276897726,0.0008002148093988159,0.0008003391919710218,0.0008001340213182334,0.0008001752157696016,0.0008001878468546546,0.0008000000449620815,0.000800183197221453,0.0008001355975241931
0.0007575767358735042,0.44854309004272996,0.4877141722309218,0.05843881957507866,0.0007577699078663508,0.0007577075010258081,0.0007577848423900833,0.0007575758015471414,0.0007577826647931884,0.0007577206977734962
0.0007692445592359546,0.8248627270185646,0.000769351379437352,0.0007693948525496972,0.000769338728445347,0.0007693893341912072,0.0007693797947453989,0.0007692308508309823,0.16898261560143987,0.0007693278805596543
0.0007353097096857085,0.9933810910664987,0.0007354797460718202,0.000735564469947576,0.0007353910133252989,0.0007355219989115319,0.000735480493195671,0.0007352941614581903,0.000735495233936454,0.0007353721069689118
0.0007407493463702523,0.0007409516624501175,0.2919924605832251,0.0007409523101545956,0.0007409470915110868,0.0007410125772154796,0.364010252149385,0.0007407407863327123,0.338811090187477,0.0007408433058788838
0.0006849337485608631,0.0006850211633139287,0.0006850186886160132,0.000685011791856608,0.9938349984869919,0.0006850115520449139,0.0006850157635239597,0.0006849315119310238,0.0006850136668497705,0.0006850436263108919
0.0006802721194974294,0.0006804335671564781,0.045538172048091484,0.0006805096742558345,0.0006803982302133417,0.0006804054438017958,0.0006804843053237378,0.0006802721215226243,0.9490187020338382,0.0006803504562992324
0.0007246377137207529,0.000724889680390189,0.40476969604833707,0.0007248021466803917,0.0007247479137362924,0.0007248639343837187,0.0007248737921136394,0.0007246377196260986,0.589432133429645,0.0007247176213667486
0.0006711451823358809,0.0006712981701954249,0.12788271704887144,0.0006713452806132349,0.0006712293270248258,0.8667472651607815,0.0006713085055102837,0.0006711409595419297,0.0006713073788853539,0.0006712429862401911
0.0007142880144320785,0.0007145052446657582,0.19236806500221565,0.0007144362360113571,0.0007144081955911666,0.0007145130226702363,0.41130238321034307,0.0007142857685981815,0.3913284926795923,0.0007146226258801104
0.0007353741496345788,0.2008378752218234,0.2744997160650932,0.39635791354707467,0.0007355091000052199,0.12389168169832641,0.0007355543509873925,0.0007352942130629908,0.0007355252366076218,0.0007355564173846028
0.0006756774027139106,0.0006757672315673094,0.0006757576456723636,0.0006757493472936838,0.9939183255538623,0.0006757691389960918,0.0006757672404280305,0.0006756756801994051,0.0006757571442410348,0.0006757536150257966
0.0007092284613474492,0.43445639017856025,0.0007094453865395349,0.0007093964324933583,0.07211677773474336,0.0007094209347435849,0.416755566548421,0.0007092199150299117,0.07241526118009316,0.0007092932280284533
0.0006896551991833169,0.000689841540126405,0.35396964287632193,0.10570935432003108,0.0006897834887809653,0.0006898346028512026,0.0006898490111880987,0.0006896552027365775,0.5354926465153669,0.0006897372434135007
0.0006802850835222351,0.0006804057886544457,0.20851295115501828,0.0006803911211294411,0.0006803785946376905,0.0006804587505397149,0.0006804350726499818,0.0006802721322500465,0.7860440719295827,0.0006803503720154329
0.0006944566584030594,0.0006946040010253273,0.0006948028826062797,0.0006946008708075577,0.0006945416724079819,0.0006945624208347526,0.9937488803757178,0.000694444465847889,0.0006945990928863887,0.0006945075594630354
0.0007092275708604562,0.3450014716094935,0.41226280225666717,0.0007094155286251581,0.000709434131078276,0.0007094662241661437,0.000709435401689993,0.0007092199192486213,0.23777020773819313,0.0007093196199776255
0.0006896636029965237,0.0006898413471372213,0.44344777096385424,0.0006898103658752322,0.0006897852243501283,0.2843971185412185,0.26732673666531637,0.0006896552072978368,0.0006898405942460591,0.000689777487707695
0.0006993008938820747,0.000699480062482618,0.10938507096416708,0.000699488414060577,0.0006994165932636488,0.0006995080791910758,0.7872786012218707,0.0006993007437026309,0.09844047160265472,0.0006993614247249109
0.0007246401076210088,0.3212044005986289,0.36828835812731425,0.0007248601405546885,0.0007247243145267894,0.0008096414799535286,0.0007248652558670753,0.0007246377476882614,0.3053491538529241,0.0007247183749213348
0.0006849335420461355,0.0006850627038813321,0.0006850392908898166,0.0006850289791912882,0.0006850388050671918,0.0006850347472274965,0.0006850426157316448,0.0006849315120100437,0.0006850483404520802,0.993834839463503
0.0007142857446043305,0.0007144405629513211,0.022656403347804135,0.000714480839660634,0.0007144389280299208,0.035750923617143125,0.9365918804847174,0.0007142857503676114,0.0007145032041472406,0.0007143575205741205
